@relation All_Centrality

@attribute Subgraph numeric
@attribute Degree numeric
@attribute Eigenvector numeric
@attribute Information numeric
@attribute LAC numeric
@attribute Betweenness numeric
@attribute Closeness numeric
@attribute Network numeric

@data
213000000000000,36,0.01993,3.814292,7.111111,16406.32,0.022609,10.183255
211000000000000,10,0.019848,3.067233,0.2,10327.417,0.022548,0.222222
211000000000000,18,0.019816,3.475123,1.222222,20422.428,0.022657,1.398291
210000000000000,22,0.019811,3.589218,1.818182,17801.486,0.022608,2.576419
208000000000000,23,0.01971,3.612674,0.521739,32896.473,0.022644,0.835498
204000000000000,22,0.019493,3.589218,2.545454,30489.557,0.022705,3.061403
204000000000000,16,0.019488,3.401861,0.875,2426.649,0.022542,0.933333
203000000000000,37,0.01948,3.824644,1.189189,52168.43,0.022669,2.746837
202000000000000,22,0.019413,3.589218,1,19453.17,0.02266,1.138095
201000000000000,34,0.019381,3.792073,2.705882,60709.418,0.022698,5.298334
200000000000000,18,0.019336,3.475123,0.333333,2798.7122,0.022556,0.562217
199000000000000,12,0.019272,3.204705,1,18494.92,0.022669,1.090909
198000000000000,29,0.019229,3.72485,0.827586,97110.016,0.022613,2.53228
196000000000000,15,0.019102,3.359922,0,7818.9126,0.022637,0
195000000000000,13,0.019081,3.26211,0.615385,5478.065,0.022589,0.666667
194000000000000,20,0.019036,3.536707,1.7,6471.7104,0.022574,2.516541
194000000000000,34,0.019029,3.792073,2.117647,58029.08,0.022665,2.823173
194000000000000,26,0.019029,3.674065,3.384615,23865.463,0.022647,4.726533
194000000000000,21,0.019024,3.563894,0.761905,32449.809,0.022594,1.472222
194000000000000,34,0.019005,3.792073,0.764706,53350.832,0.022645,1.155794
193000000000000,19,0.018975,3.507043,1.052632,32098.883,0.022627,1.728449
193000000000000,12,0.018965,3.204705,0.833333,1450.668,0.022576,0.909091
193000000000000,13,0.018953,3.26211,0,22825.39,0.022571,0
193000000000000,19,0.01895,3.507043,0,3509.922,0.022551,0
192000000000000,35,0.018932,3.80336,2.4,42892.562,0.022612,5.90015
192000000000000,13,0.018926,3.26211,1.384615,20314.045,0.022586,1.5
192000000000000,59,0.018902,3.971098,4.135593,93945.18,0.022653,14.972004
191000000000000,24,0.01886,3.634514,2.833333,35797.53,0.022668,4.031917
190000000000000,72,0.018804,4.018588,1.944444,306635.75,0.022738,5.310214
189000000000000,19,0.018785,3.507043,0.842105,16330.852,0.022573,2.388889
189000000000000,23,0.018777,3.612674,2.26087,20723.184,0.022627,2.552273
189000000000000,16,0.018766,3.401861,0.375,35132.09,0.022577,0.4
189000000000000,14,0.01876,3.313559,2,2274.2083,0.022589,2.188034
185000000000000,13,0.018585,3.26211,0.307692,1160.0552,0.02252,0.333333
185000000000000,11,0.018562,3.140127,2.727273,5893.7285,0.02262,3.4
183000000000000,60,0.018483,3.975493,4.533333,123055.625,0.022668,16.562908
182000000000000,72,0.018402,4.018588,1.166667,294122.2,0.022744,6.588631
181000000000000,27,0.018378,3.691966,0.962963,15734.795,0.022589,1.179029
180000000000000,18,0.018342,3.475123,0.888889,4465.387,0.022548,0.941176
180000000000000,14,0.018319,3.313559,0.142857,6037.0923,0.022563,0.153846
180000000000000,12,0.018304,3.204705,0.5,12087.184,0.022544,0.554545
179000000000000,35,0.018291,3.80336,4.457143,29706.014,0.022611,10.175691
179000000000000,21,0.01826,3.563894,4,8244.025,0.022588,4.308824
178000000000000,16,0.018219,3.401861,1.5,8082.465,0.022597,1.709524
176000000000000,67,0.018136,4.002309,1.402985,183597.89,0.022701,4.594775
176000000000000,95,0.018133,4.072236,0.336842,383737.53,0.022695,2.185616
173000000000000,9,0.017977,2.984106,0.444444,324.71393,0.022516,0.5
173000000000000,17,0.017976,3.440162,0.235294,13383.815,0.022572,0.25
173000000000000,39,0.017966,3.844012,4.512821,28578.846,0.022638,6.136365
172000000000000,60,0.017898,3.975493,2.766667,94693.86,0.022705,10.322083
171000000000000,25,0.017871,3.655076,3.92,27492.264,0.022611,8.780924
171000000000000,19,0.017848,3.507043,1.578947,14833.382,0.022624,2.37619
169000000000000,23,0.017735,3.612674,2.695652,32378.24,0.022575,3.007404
168000000000000,16,0.01772,3.401861,0.625,7939.0225,0.022595,0.690909
168000000000000,28,0.017686,3.708874,2.5,35869.785,0.022613,3.93328
167000000000000,19,0.017653,3.507043,0.526316,12978.561,0.02258,0.673611
167000000000000,13,0.017633,3.26211,0.615385,12987.68,0.022541,1.583333
166000000000000,21,0.01761,3.563894,0.571429,34994.84,0.022547,0.6
166000000000000,12,0.017594,3.204705,0.666667,13905.304,0.022593,0.761364
165000000000000,21,0.017568,3.563894,0.761905,24444.014,0.022594,1.816667
165000000000000,125,0.017561,4.113825,0.208,763308.8,0.022748,4.43711
165000000000000,76,0.017529,4.030013,0.157895,247815.19,0.022663,0.69225
165000000000000,17,0.017526,3.440162,1.176471,17989.223,0.022606,1.53869
165000000000000,41,0.017519,3.861771,6.926829,13331.944,0.022584,11.155355
164000000000000,12,0.017482,3.204705,0.5,5100.4233,0.022604,0.545455
162000000000000,35,0.017406,3.80336,2.228571,77157.02,0.02266,3.74705
162000000000000,11,0.017373,3.140127,0.181818,388.76636,0.022535,0.2
161000000000000,20,0.017324,3.536707,2.4,25407.676,0.022673,3.194152
161000000000000,20,0.01732,3.536707,1.2,52643.355,0.022624,1.879555
161000000000000,18,0.017314,3.475123,1,23011.367,0.022639,1.095938
160000000000000,18,0.017295,3.475123,0.777778,6545.2563,0.022569,0.92324
159000000000000,22,0.017228,3.589218,1.636364,12966.432,0.022607,2.341273
158000000000000,16,0.017146,3.401861,0.25,22356.053,0.02255,0.342857
157000000000000,69,0.017135,4.009136,1.797101,210498.16,0.022693,6.992142
157000000000000,20,0.017094,3.536707,0.4,16718.754,0.022626,0.651253
156000000000000,14,0.01708,3.313559,1.714286,21169.785,0.022605,1.969231
156000000000000,65,0.01706,3.995267,1.046154,155784.61,0.022689,4.072131
156000000000000,25,0.017036,3.655076,0.56,19388.512,0.022607,0.677778
155000000000000,15,0.017022,3.359922,1.733333,11535.925,0.022606,1.857143
155000000000000,19,0.017018,3.507043,1.473684,33802.59,0.022565,3.823016
155000000000000,26,0.017018,3.674065,0.461538,20983.08,0.022602,0.485455
154000000000000,12,0.016935,3.204705,0.333333,4010.2927,0.022557,0.363636
154000000000000,13,0.016926,3.26211,0.153846,12821.254,0.022515,0.166667
153000000000000,16,0.016918,3.401861,1,15018.531,0.022572,1.083333
153000000000000,25,0.016911,3.655076,1.12,30880.588,0.022619,2.218651
153000000000000,33,0.016883,3.77994,2.181818,50832.08,0.022695,4.799826
151000000000000,20,0.016795,3.536707,2.4,22454.678,0.022666,3.026692
150000000000000,21,0.016706,3.563894,0.380952,15628.908,0.022579,0.646703
149000000000000,13,0.016654,3.26211,0.461538,1912.8141,0.022552,0.5
149000000000000,26,0.016654,3.674065,12.461538,20296.486,0.022534,15.009411
148000000000000,33,0.016592,3.77994,2.181818,29558.424,0.022658,5.641999
148000000000000,22,0.016588,3.589218,3.727273,9964.591,0.022588,3.954248
147000000000000,30,0.016549,3.739711,1.533333,27758.45,0.022608,1.924957
146000000000000,27,0.016525,3.691966,0.888889,18639.312,0.022632,1.222857
146000000000000,17,0.016492,3.440162,1.058824,31226.629,0.022647,1.298214
146000000000000,19,0.016484,3.507043,1.052632,23500.51,0.022595,1.346367
146000000000000,66,0.01648,3.998817,1.212121,237441.14,0.022719,5.191902
145000000000000,17,0.016462,3.440162,0.117647,6209.058,0.022529,0.342857
145000000000000,14,0.016459,3.313559,1.428572,3299.689,0.022576,1.538462
144000000000000,12,0.016397,3.204705,1.333333,7553.671,0.022601,1.454546
144000000000000,17,0.016376,3.440162,1.176471,15772.773,0.022548,2.25
143000000000000,20,0.016344,3.536707,9.8,13000.937,0.022534,11.164912
143000000000000,15,0.016314,3.359922,0.4,2593.5806,0.02253,0.428571
142000000000000,15,0.016282,3.359922,0.4,11937.0205,0.022539,0.428571
142000000000000,25,0.016269,3.655076,2.8,27720.645,0.022574,4.131926
142000000000000,67,0.016248,4.002309,0.597015,291739.5,0.022734,2.902337
141000000000000,24,0.016238,3.634514,3.25,9573.467,0.022576,4.61114
141000000000000,13,0.016208,3.26211,0.461538,18152.19,0.022519,0.75
140000000000000,15,0.016166,3.359922,0.666667,17250.84,0.022638,1.25
139000000000000,47,0.016075,3.906528,1.191489,118907.984,0.022651,3.03546
137000000000000,32,0.015975,3.767338,3.1875,18685.764,0.022594,3.888226
137000000000000,25,0.015965,3.655076,1.6,49224.34,0.022656,2.692823
136000000000000,26,0.01594,3.674065,2.538461,19215.986,0.02262,3.44398
135000000000000,29,0.015872,3.72485,2.896552,56586.562,0.022694,6.921256
135000000000000,25,0.015861,3.655076,8.48,5767.319,0.022552,9.168181
135000000000000,14,0.015856,3.313559,1.285714,3996.2615,0.02255,1.384615
135000000000000,42,0.01585,3.869862,1.047619,155794.03,0.022714,1.917612
134000000000000,12,0.015812,3.204705,0.166667,1285.3031,0.022498,0.181818
133000000000000,15,0.015778,3.359922,0,3067.0125,0.022555,0
132000000000000,20,0.015699,3.536707,1.6,31851.787,0.022621,1.828947
132000000000000,37,0.015686,3.824644,3.945946,27776.316,0.022551,7.266887
131000000000000,21,0.015661,3.563894,1.428572,17919.953,0.022598,1.640909
131000000000000,10,0.015622,3.067233,0,8839.575,0.022554,0
129000000000000,13,0.015534,3.26211,0.769231,6176.394,0.022585,0.916667
129000000000000,17,0.015531,3.440162,1.176471,10124.333,0.022586,1.401191
129000000000000,12,0.01553,3.204705,0.166667,2299.427,0.022545,0.181818
127000000000000,16,0.015363,3.401861,0,15116.069,0.02258,0
126000000000000,11,0.015341,3.140127,0,14156.172,0.022544,0
126000000000000,36,0.01533,3.814292,5.777778,53887.902,0.022554,8.907288
125000000000000,13,0.015284,3.26211,0.307692,1716.618,0.022547,0.333333
124000000000000,12,0.015191,3.204705,0,21127.883,0.022542,0
123000000000000,24,0.015152,3.634514,1.25,35454.35,0.022648,1.582007
123000000000000,19,0.01515,3.507043,2.947368,11141.544,0.022545,5.195665
123000000000000,13,0.01512,3.26211,0,10744.867,0.022569,0
121000000000000,10,0.015,3.067233,0.2,11158.531,0.022496,0.222222
119000000000000,56,0.014926,3.957417,1.357143,132443.27,0.022662,4.028792
119000000000000,11,0.014894,3.140127,1.636364,5842.18,0.022549,1.933333
119000000000000,18,0.014884,3.475123,9.777778,1143.575,0.022499,10.415687
118000000000000,23,0.014859,3.612674,1.130435,17979.941,0.0226,2.218074
117000000000000,36,0.014786,3.814292,1.555556,87167.586,0.022614,3.914981
117000000000000,15,0.014756,3.359922,0.8,9618.703,0.022587,0.952381
116000000000000,15,0.014728,3.359922,0.266667,8116.656,0.022573,0.285714
116000000000000,23,0.014715,3.612674,2.086956,35276.742,0.02264,4.463636
116000000000000,18,0.014692,3.475123,2.333333,17923.549,0.022575,2.760784
116000000000000,18,0.014678,3.475123,2.111111,31526.95,0.022665,2.258824
114000000000000,17,0.014605,3.440162,1.294118,12883.857,0.02257,1.383928
114000000000000,16,0.014568,3.401861,0.375,17457.424,0.022526,0.4
114000000000000,17,0.014562,3.440162,0.235294,38543.688,0.022554,0.330357
113000000000000,23,0.014537,3.612674,4.869565,19110.516,0.022557,5.289936
113000000000000,34,0.014533,3.792073,2.882353,45979.652,0.022635,5.933896
113000000000000,45,0.0145,3.892867,1.244444,133103.64,0.022697,4.677094
112000000000000,16,0.014469,3.401861,0.5,8832.221,0.022514,0.655556
111000000000000,8,0.01436,2.88836,1.25,534.8129,0.022513,1.428572
110000000000000,18,0.014316,3.475123,1.222222,27746.525,0.022592,2.126891
109000000000000,21,0.014277,3.563894,2.857143,52047.734,0.022679,3.15
109000000000000,37,0.014274,3.824644,2.324324,57063.418,0.022678,4.383933
109000000000000,45,0.014242,3.892867,3.777778,98513.625,0.022659,7.143151
109000000000000,13,0.014228,3.26211,0.461538,11279.504,0.022556,0.5
108000000000000,29,0.014203,3.72485,2.137931,60699.89,0.0226,3.158333
108000000000000,13,0.014163,3.26211,0.615385,12084.493,0.022605,1.233333
107000000000000,20,0.014158,3.536707,2.1,16896.818,0.022644,2.789181
107000000000000,37,0.014118,3.824644,2.324324,57188.023,0.022644,4.143187
107000000000000,16,0.014096,3.401861,0.625,18674.014,0.022621,0.744444
106000000000000,8,0.014075,2.88836,1.75,823.33057,0.022527,2
106000000000000,37,0.014064,3.824644,0.810811,105183.81,0.022654,3.288982
106000000000000,28,0.014034,3.708874,1.857143,100412.92,0.022649,2.15805
106000000000000,24,0.01403,3.634514,0.333333,15874.44,0.02258,0.710277
105000000000000,16,0.014005,3.401861,3.625,21108.877,0.022626,3.871428
105000000000000,28,0.013976,3.708874,3.214286,69391.43,0.022668,3.763889
104000000000000,15,0.013934,3.359922,0.533333,16305.061,0.022593,1.628571
104000000000000,78,0.013927,4.035391,0.230769,388335.12,0.022692,2.548164
104000000000000,16,0.0139,3.401861,1,23782.145,0.022637,1.477778
100000000000000,10,0.013675,3.067233,0.2,8920.012,0.022599,0.222222
99800000000000,14,0.013646,3.313559,0.714286,9703.369,0.02257,0.803419
99400000000000,33,0.013618,3.77994,3.757576,17231.547,0.02256,6.021524
99100000000000,11,0.013598,3.140127,0.545455,15151.737,0.02256,0.642857
99100000000000,12,0.013593,3.204705,2.333333,3686.6833,0.022514,2.545454
98400000000000,13,0.013549,3.26211,0,1744.2306,0.022542,0
98000000000000,27,0.01352,3.691966,0.814815,19725.822,0.022606,1.397132
97100000000000,40,0.013457,3.853046,4.4,101890.31,0.022668,9.067043
97000000000000,48,0.01345,3.913123,0.958333,106415.484,0.022659,2.324152
96700000000000,23,0.013432,3.612674,0.434783,23305.83,0.022603,0.575758
96700000000000,109,0.013431,4.094286,1.651376,628741.2,0.022743,11.771775
96100000000000,13,0.01339,3.26211,0.461538,1982.158,0.022523,0.5
96000000000000,33,0.013383,3.77994,7.454546,18839.154,0.022561,11.060126
95600000000000,14,0.013353,3.313559,0.285714,18051.78,0.022593,0.34188
95500000000000,43,0.013345,3.877942,5.860465,92996.8,0.0226,11.658953
94600000000000,15,0.013286,3.359922,0.133333,16915.902,0.022598,0.142857
94400000000000,14,0.013271,3.313559,0.428571,3073.3223,0.02253,0.461538
94300000000000,21,0.013259,3.563894,1.333333,35308.203,0.02262,1.717782
94200000000000,18,0.013252,3.475123,1.333333,31051.816,0.022576,3.982983
93900000000000,16,0.013237,3.401861,1,2894.5586,0.022527,1.139394
93300000000000,13,0.01319,3.26211,0.307692,8219.943,0.022572,0.333333
92900000000000,23,0.013163,3.612674,2.173913,36180.523,0.022664,3.24374
92200000000000,22,0.013114,3.589218,2.090909,17024.582,0.022576,3.608869
91200000000000,32,0.013041,3.767338,2.75,51143.133,0.022628,4.114075
91200000000000,25,0.013041,3.655076,4.16,25202.26,0.022559,7.157156
90700000000000,12,0.013011,3.204705,1.166667,4084.2207,0.022589,1.272727
90600000000000,29,0.013002,3.72485,1.517241,72188.97,0.022654,2.161727
90300000000000,44,0.012976,3.885575,1.090909,151140.27,0.022679,3.154221
90200000000000,13,0.012974,3.26211,0.615385,15248.668,0.02249,0.666667
89800000000000,8,0.012939,2.88836,0.5,781.5865,0.022527,0.571429
88900000000000,22,0.012876,3.589218,1.454546,11704.165,0.022551,1.952381
88600000000000,13,0.012859,3.26211,1.384615,7318.717,0.022559,1.583333
87400000000000,8,0.012772,2.88836,0.75,3825.0835,0.022634,0.857143
86700000000000,18,0.012719,3.475123,0.111111,6783.454,0.022539,0.158824
86400000000000,30,0.012696,3.739711,8.533334,8422.626,0.022513,12.383038
86400000000000,16,0.012694,3.401861,2.375,4531.0786,0.022578,2.819048
86100000000000,17,0.01267,3.440162,1.411765,9889.676,0.022631,1.5625
86000000000000,34,0.012668,3.792073,2.470588,90062.69,0.022641,4.485153
85900000000000,16,0.01266,3.401861,0.5,8388.124,0.022554,0.538095
85800000000000,11,0.012651,3.140127,0,1692.0334,0.022544,0
85600000000000,46,0.012636,3.899822,1.26087,109888.76,0.022694,2.596658
85500000000000,30,0.012625,3.739711,1.133333,10460.619,0.022543,1.562466
85200000000000,12,0.012608,3.204705,0.333333,8767.379,0.022558,0.363636
84800000000000,36,0.012579,3.814292,4.555555,41698.35,0.022602,7.706049
84800000000000,23,0.012574,3.612674,5.304348,13028.601,0.02252,6.846898
84400000000000,17,0.012547,3.440162,1.882353,21230.975,0.022553,2.358333
84400000000000,16,0.012545,3.401861,3.375,13911.188,0.022607,3.61978
82900000000000,12,0.012432,3.204705,0.5,14111.278,0.022565,0.545455
82500000000000,18,0.012407,3.475123,2.888889,38731.82,0.022669,3.142857
82400000000000,9,0.012396,2.984106,0,9419.218,0.022553,0
82300000000000,12,0.012388,3.204705,2,9968.512,0.022585,2.25
81900000000000,24,0.012363,3.634514,1,32451.676,0.022593,1.091831
81400000000000,26,0.012323,3.674065,2.461539,44990.797,0.022589,3.766667
81000000000000,24,0.012295,3.634514,0.416667,41155.727,0.022605,1.450813
80900000000000,17,0.012285,3.440162,0.705882,40450.05,0.022643,0.75
80800000000000,17,0.012279,3.440162,2.470588,25625.99,0.022681,2.625
80700000000000,31,0.01227,3.753913,1.935484,58148.81,0.022645,3.921845
80400000000000,35,0.012244,3.80336,2.8,70239.31,0.022659,5.099191
80400000000000,14,0.012243,3.313559,0.142857,16733.64,0.0226,0.153846
80200000000000,28,0.012231,3.708874,2.928571,24360.59,0.02258,5.647721
79900000000000,22,0.012206,3.589218,0.363636,43887.945,0.022589,0.552381
79800000000000,17,0.012197,3.440162,0.235294,38092.316,0.02262,0.25
79500000000000,12,0.012179,3.204705,0.666667,4272.881,0.022583,0.727273
79300000000000,15,0.012165,3.359922,0.133333,15899.41,0.022529,0.142857
79100000000000,6,0.01215,2.64582,0,7565.7646,0.0225,0
78300000000000,22,0.012087,3.589218,2.272727,11514.273,0.022565,2.528157
78300000000000,8,0.012086,2.88836,0.25,3958.9756,0.022541,0.285714
77900000000000,12,0.012052,3.204705,1.5,6531.9766,0.022623,1.887879
77800000000000,39,0.012043,3.844012,3.076923,63031.926,0.022645,7.674905
77500000000000,22,0.012027,3.589218,2.727273,14369.261,0.022597,3.684317
77500000000000,14,0.012022,3.313559,2.714286,6897.9243,0.022589,3.252747
77400000000000,19,0.012017,3.507043,0.526316,30131.223,0.022601,0.888889
77200000000000,16,0.012001,3.401861,2.375,9368.352,0.022557,3.609158
76500000000000,12,0.011943,3.204705,5.833334,1613.3633,0.022488,6.363637
76400000000000,16,0.011939,3.401861,1.375,25694.375,0.02259,1.466667
76200000000000,5,0.011925,2.48909,0.4,102.683975,0.022517,0.5
75900000000000,17,0.011901,3.440162,2,9464.875,0.022589,2.360714
75600000000000,35,0.011874,3.80336,3.828571,68400.7,0.022632,7.459489
75500000000000,9,0.011865,2.984106,0.222222,2763.0679,0.022545,0.25
75400000000000,12,0.011861,3.204705,1.166667,22895.135,0.022529,1.272727
75100000000000,14,0.011839,3.313559,0.714286,14999.587,0.022612,1.692308
75100000000000,10,0.011835,3.067233,0.2,3060.004,0.022541,0.222222
74800000000000,15,0.011815,3.359922,2.8,17701.09,0.022578,4.317461
74400000000000,22,0.011783,3.589218,0.818182,15583.8955,0.022573,1.484341
74000000000000,13,0.011751,3.26211,0.307692,6000.971,0.02252,0.348485
73900000000000,10,0.011738,3.067234,0.4,666.8685,0.022471,0.444444
73000000000000,16,0.01167,3.401861,2.875,13867.308,0.022622,3.066667
72200000000000,16,0.011608,3.401861,10.75,168.28847,0.022461,11.466666
