Subgraph,Degree,Eigenvector,Information,LAC,Betweenness,Closeness,Network
1.40E+13,7,0.005102457,2.7769973,2.2857144,792.8548,0.022390094,3
1.40E+13,11,0.00510204,3.140127,1.4545455,11141.261,0.022537056,2.7333333
1.39E+13,7,0.00509379,2.7769973,0.2857143,418.19345,0.022398466,0.33333334
1.39E+13,19,0.00508349,3.5070434,9.157895,14008.965,0.022453083,11.150761
1.38E+13,17,0.005081503,3.4401622,2.4705882,12249.634,0.02250558,3.2318182
1.38E+13,13,0.005077479,3.2621105,0.7692308,6731.038,0.022482527,0.9484127
1.38E+13,26,0.005066157,3.6740646,0.30769232,63900.28,0.02256672,0.4529293
1.37E+13,10,0.005057616,3.0672333,0.2,10094.889,0.022486001,0.22222222
1.37E+13,15,0.005055368,3.359922,1.7333333,8391.581,0.022548234,2.0422077
1.37E+13,12,0.005049678,3.2047052,2.1666667,14682.478,0.022510653,2.540909
1.35E+13,8,0.005026032,2.8883598,0.5,7679.649,0.022558922,0.5714286
1.35E+13,4,0.005025873,2.2984586,0.5,298.01672,0.022451995,0.6666667
1.34E+13,6,0.005007044,2.6458204,2,10639.846,0.022411676,2.4
1.34E+13,51,0.004955125,3.9310927,10.745098,55255.883,0.0225231,17.400116
1.33E+13,13,0.004989095,3.2621105,0.46153846,20947.14,0.022537954,0.5
1.33E+13,4,0.00498372,2.2984586,0.5,2210.9736,0.022488981,0.6666667
1.33E+13,10,0.004979747,3.0672336,0.8,7971.5273,0.022549832,0.8888889
1.33E+13,11,0.004979386,3.140127,3.6363637,7519.519,0.022494048,5.604762
1.33E+13,9,0.004975833,2.9841056,2,1176.0914,0.02241651,2.2916667
1.33E+13,19,0.004974028,3.5070434,9.368421,13959.52,0.022424605,12.179072
1.33E+13,9,0.004971849,2.9841056,0.44444445,4628.252,0.022534963,0.5
1.32E+13,6,0.004970163,2.6458204,0.6666667,2244.8289,0.02248779,0.8
1.32E+13,45,0.004943864,3.8928666,7.3777776,62264.69,0.022531074,12.956986
1.32E+13,6,0.00495642,2.6458201,0,13992.013,0.022323346,0
1.32E+13,4,0.004955256,2.2984586,0.5,150.7336,0.022376122,0.6666667
1.32E+13,40,0.004954887,3.8530462,0.2,205852.36,0.022666167,1.0858974
1.31E+13,11,0.004949793,3.140127,1.8181819,3159.4514,0.022459619,2
1.31E+13,13,0.004949508,3.2621105,1.0769231,13015.952,0.022530973,1.3333334
1.31E+13,64,0.00489412,3.9915602,7.3125,51424.92,0.022501303,16.381254
1.31E+13,37,0.004945057,3.824644,1.2432432,108924.99,0.022592954,4.2302904
1.31E+13,5,0.004938314,2.48909,0.4,11881.998,0.022425693,0.5
1.30E+13,4,0.004931617,2.2984583,0,780.08307,0.022463385,0
1.30E+13,40,0.00489497,3.8530462,7.6,81618.59,0.022576327,11.644347
1.29E+13,3,0.004908632,2.0616257,0,40.607002,0.02240635,0
1.29E+13,10,0.004907767,3.0672333,0.2,24095.4,0.022449024,0.3611111
1.29E+13,9,0.004901506,2.9841056,1.5555556,3227.3203,0.02255043,1.75
1.29E+13,6,0.004896031,2.6458204,0.33333334,4123.283,0.022472505,0.4
1.28E+13,14,0.004895388,3.3135593,2.2857144,3939.5945,0.022433694,2.4615386
1.28E+13,38,0.004860446,3.8346567,12.315789,36080.086,0.022532968,15.796095
1.28E+13,2,0.004893116,1.7594742,0,77.46607,0.02243577,0
1.28E+13,2,0.004893116,1.7594742,0,77.46607,0.02243577,0
1.28E+13,8,0.004893083,2.8883598,1.75,5035.3857,0.02250936,2
1.28E+13,4,0.004880776,2.2984586,0,5631.51,0.022442296,0
1.28E+13,5,0.004877458,2.48909,1.2,75.93973,0.022367178,1.5
1.27E+13,11,0.00486528,3.140127,0.54545456,6220.926,0.0225229,0.6857143
1.27E+13,12,0.004858648,3.2047052,2.1666667,5461.7866,0.022424309,3.7098484
1.26E+13,6,0.004850888,2.6458201,4.6666665,9.149745,0.02238911,5.6
1.26E+13,6,0.004841595,2.6458201,1,7939.1655,0.02247429,1.5
1.25E+13,7,0.004830714,2.7769973,0.85714287,2052.1067,0.022420261,1
1.24E+13,7,0.004814129,2.7769976,0.5714286,5940.7524,0.022429742,1.5
1.24E+13,6,0.004813926,2.6458204,1,7241.6196,0.022482824,1.2
1.24E+13,26,0.00481168,3.6740646,4.8461537,47996.24,0.022597967,7.0814905
1.24E+13,11,0.004806662,3.140127,0.72727275,9401.586,0.022489974,0.93333334
1.24E+13,16,0.004806209,3.4018607,9.125,1733.535,0.022419076,9.9282055
1.24E+13,15,0.004804237,3.359922,1.3333334,16229.321,0.022467447,1.4821428
1.24E+13,8,0.004803068,2.8883598,3.75,2475.3655,0.022340585,4.285714
1.24E+13,15,0.004801891,3.359922,1.2,32836.707,0.022546737,1.5648352
1.23E+13,10,0.004791262,3.0672333,3.8,13246.939,0.02254444,4.5
1.23E+13,8,0.004786903,2.8883598,0,2070.1309,0.022368848,0
1.23E+13,2,0.004785545,1.7594742,0,50.273773,0.022366,0
1.23E+13,9,0.00478375,2.9841056,0,5797.76,0.02250767,0
1.23E+13,10,0.004783306,3.0672333,1.8,12959.69,0.022499613,4.2460318
1.22E+13,8,0.004774422,2.8883598,0,12623.866,0.02245754,0
1.22E+13,8,0.004769167,2.8883598,1.75,3335.0767,0.022442,2.3214285
1.21E+13,8,0.004757396,2.8883598,2.75,11276.814,0.022485405,3.142857
1.21E+13,24,0.004754053,3.6345143,1.8333334,32415.186,0.022484612,2.232026
1.21E+13,10,0.004744369,3.0672333,2,7676.383,0.02243587,3.1666667
1.20E+13,11,0.004736654,3.140127,1.8181819,4615.4834,0.02242589,2.1785715
1.20E+13,6,0.004734079,2.6458204,0,5791.625,0.022454668,0
1.20E+13,3,0.004731251,2.0616257,0,163.5421,0.022398071,0
1.19E+13,11,0.004712925,3.140127,0.36363637,10110.079,0.022442989,0.6333333
1.19E+13,10,0.004709092,3.0672333,1.4,13512.115,0.022478756,1.7777778
1.19E+13,3,0.004707577,2.0616257,0,868.14844,0.022492755,0
1.19E+13,8,0.004704997,2.8883598,0.5,8974.846,0.022439923,0.5714286
1.18E+13,12,0.004701071,3.2047052,3.1666667,14313.577,0.02245754,3.4949496
1.18E+13,5,0.004691143,2.48909,0,5548.169,0.02236708,0
1.18E+13,10,0.004690308,3.0672333,2.8,9764.184,0.022503989,3.1111112
1.18E+13,5,0.004682373,2.48909,0.8,1562.028,0.02248223,1
1.18E+13,18,0.004682198,3.4751234,3.4444444,8998.018,0.02249355,4.58382
1.17E+13,8,0.004681069,2.8883598,1.25,11166.316,0.022368848,1.4285715
1.17E+13,17,0.004672268,3.4401622,1.6470588,12304.609,0.022477861,3.4339285
1.17E+13,3,0.004669977,2.0616257,0.6666667,139.66034,0.022398958,1
1.17E+13,6,0.004663551,2.6458204,0,1365.9552,0.022420162,0
1.16E+13,9,0.004658043,2.9841056,0.44444445,6654.123,0.022471415,0.75
1.16E+13,5,0.004657547,2.4890897,0,2150.2832,0.022392655,0
1.16E+13,13,0.004653086,3.2621105,4.6153846,9283.677,0.022472901,5.5416665
1.16E+13,24,0.004642813,3.6345143,3.0833333,47760.973,0.022471216,4.157958
1.15E+13,18,0.004639774,3.4751234,8.333333,17488.809,0.022397973,9.446614
1.15E+13,13,0.004637325,3.2621105,4.1538463,4191.489,0.022442594,4.9810605
1.15E+13,5,0.004634491,2.48909,0.8,7702.5815,0.022476474,1
1.15E+13,9,0.004630431,2.9841056,1.3333334,7180.701,0.022546737,1.5
1.15E+13,5,0.004627737,2.4890897,2,1960.2108,0.022498222,2.5
1.15E+13,33,0.004608998,3.7799404,6.969697,76134.97,0.022574024,9.461206
1.15E+13,2,0.004623656,1.7594742,0,5.7400217,0.02230682,0
1.15E+13,3,0.004622223,2.0616257,0,206.30093,0.022386944,0
1.14E+13,8,0.004606806,2.8883598,0.25,1788.1918,0.0224861,0.2857143
1.13E+13,5,0.004597168,2.48909,1.6,1156.0369,0.022463582,2
1.13E+13,5,0.00459644,2.48909,0,20918.113,0.022377893,0
1.13E+13,9,0.004591654,2.9841056,0,13957.978,0.022429742,0
1.13E+13,13,0.004588662,3.2621105,0.30769232,7441.6997,0.0224861,0.41666666
1.12E+13,4,0.004578691,2.2984583,0,1479.8848,0.022376614,0
1.12E+13,4,0.004569018,2.2984586,0.5,1419.053,0.022437055,0.6666667
1.12E+13,6,0.004565189,2.6458201,1.3333334,714.6674,0.022477267,1.6
1.12E+13,6,0.004564762,2.6458204,3.3333333,845.3666,0.022382319,4
1.11E+13,21,0.004556587,3.5638938,1.0476191,29291.914,0.022406252,2.6041667
1.11E+13,3,0.004553972,2.0616257,0,39.208054,0.02243498,0
1.11E+13,11,0.004550071,3.140127,1.6363636,3165.6846,0.022449123,1.9
1.11E+13,6,0.004549823,2.6458201,0,13419.883,0.022561222,0
1.11E+13,16,0.004542328,3.4018607,3.25,20722.873,0.022528082,5.363736
1.10E+13,25,0.004531929,3.6550763,3.2,31391.22,0.022538153,4.0180554
1.10E+13,10,0.004535964,3.0672333,1,3389.7373,0.022458134,1.1111112
1.10E+13,11,0.004526556,3.140127,0.72727275,4435.478,0.02240162,0.8428571
1.10E+13,6,0.004524584,2.6458204,1.3333334,310.415,0.02242737,1.6
1.10E+13,7,0.004519953,2.7769976,0.2857143,24389.752,0.022532469,0.33333334
1.09E+13,5,0.00451939,2.48909,0.4,1601.2262,0.02248064,0.5
1.09E+13,5,0.004517555,2.48909,0,461.3634,0.022417694,0
1.09E+13,8,0.004512378,2.8883598,0.5,21641.494,0.022417102,0.5714286
1.09E+13,5,0.004511995,2.48909,0,1465.352,0.022417497,0
1.09E+13,8,0.004503757,2.8883598,0.75,1629.6406,0.022440318,0.85714287
1.09E+13,15,0.004501604,3.359922,0.4,41044.184,0.022438044,1.0650793
1.08E+13,6,0.004497218,2.6458204,1,1387.6088,0.022508664,1.2
1.08E+13,4,0.004494535,2.2984586,0,10360.648,0.022423223,0
1.08E+13,47,0.004459261,3.9065285,6.93617,67102.34,0.022536658,11.072108
1.08E+13,6,0.004492485,2.6458201,0.6666667,21606.396,0.022526488,0.8
1.08E+13,8,0.004487914,2.8883598,2.25,782.1253,0.022451103,2.5714285
1.08E+13,4,0.00448757,2.2984586,0,1614.0262,0.022362463,0
1.08E+13,5,0.004480811,2.4890897,0.8,1665.307,0.02239039,1
1.08E+13,13,0.004479424,3.2621105,1.3846154,34282.664,0.022600876,1.530303
1.07E+13,14,0.004477584,3.313559,1.7142857,21625.615,0.02256562,2.2692308
1.07E+13,14,0.004474361,3.313559,0,50384.395,0.02253187,0
1.07E+13,16,0.004466339,3.4018607,4.375,40192.246,0.02256692,4.6666665
1.06E+13,4,0.004456725,2.2984586,1,715.8853,0.022427173,1.3333334
1.06E+13,33,0.004452255,3.7799404,0.121212125,129925.375,0.022574024,0.27291667
1.06E+13,10,0.004450509,3.0672333,1.6,24437.953,0.02256702,1.7777778
1.06E+13,5,0.004449484,2.48909,1.2,964.7426,0.022414932,1.5
1.06E+13,3,0.004439849,2.0616257,0.6666667,5837.8955,0.022398466,1
1.05E+13,15,0.004432997,3.359922,4.266667,7607.36,0.022395018,7.757143
1.05E+13,6,0.004430513,2.6458204,0.6666667,3620.2458,0.022352451,0.8
1.05E+13,17,0.004430471,3.4401622,6.470588,25283.191,0.022474092,8.305265
1.05E+13,20,0.004421668,3.5367074,3,23474.719,0.022418583,6.9157896
1.04E+13,7,0.004413869,2.7769976,2,690.9047,0.02241799,2.3333333
1.04E+13,11,0.004411753,3.140127,1.0909091,17598.451,0.022525491,1.2
1.04E+13,5,0.004411158,2.4890897,0.4,637.49274,0.022423519,0.5
1.04E+13,5,0.004411158,2.4890897,0.4,637.49274,0.022423519,0.5
1.04E+13,36,0.004408063,3.8142917,1.8333334,90443.14,0.022514535,12.856285
1.04E+13,10,0.004395935,3.0672333,2.2,13285.881,0.022500806,2.4444444
1.04E+13,6,0.004394022,2.6458204,0,3902.8115,0.022428062,0
1.03E+13,14,0.004391036,3.313559,7.571429,11405.496,0.022414044,8.673077
1.03E+13,9,0.004390437,2.9841056,1.1111112,5064.786,0.022507172,1.625
1.03E+13,4,0.00438825,2.2984586,0,312.97284,0.022363544,0
1.03E+13,11,0.004376059,3.140127,2.3636363,10655.038,0.022509659,2.6
1.03E+13,25,0.004374114,3.6550763,4.56,17427.066,0.022527186,7.675874
1.02E+13,44,0.004324502,3.885575,12.954545,24423.393,0.02246834,19.191418
1.02E+13,9,0.004370354,2.9841056,0.44444445,51741.344,0.022638759,0.5
1.02E+13,10,0.004366874,3.0672333,0.6,5270.9424,0.022425693,0.6984127
1.02E+13,3,0.004364323,2.0616257,0,650.5001,0.022428755,0
1.02E+13,8,0.004361689,2.8883598,1.5,1984.3939,0.022428457,1.9047619
1.02E+13,2,0.004359219,1.7594744,0,89.29559,0.022384288,0
1.02E+13,8,0.004356667,2.8883598,1.75,1219.8905,0.022401718,2.4880953
1.02E+13,5,0.004354555,2.4890897,1.2,7524.328,0.022435078,1.5
1.01E+13,5,0.004349202,2.4890897,0.4,942.83936,0.022425594,0.5
1.01E+13,16,0.004343506,3.4018607,2.125,10834.245,0.022455757,2.379798
1.01E+13,8,0.0043427,2.8883598,2.25,1483.3618,0.022456946,2.5714285
1.01E+13,10,0.00434058,3.0672336,3,11289.416,0.0224333,3.3333333
1.01E+13,22,0.004337104,3.5892177,6.7272725,6004.3613,0.022504685,10.179896
1.01E+13,10,0.004336514,3.0672333,1,27455.912,0.022458332,4.315079
1.01E+13,3,0.00433381,2.0616257,0,1017.1346,0.022460412,0
1.01E+13,7,0.0043326,2.7769973,0,11220.97,0.02240921,0
1.01E+13,13,0.004331328,3.2621105,0.15384616,7401.98,0.022479847,0.16666667
1.00E+13,5,0.004323972,2.48909,0,745.5747,0.022407928,0
9.94E+12,8,0.004305587,2.8883598,2.5,765.7064,0.022404773,2.857143
9.93E+12,14,0.004304217,3.313559,3.5714285,2893.1282,0.022420656,4.967949
9.93E+12,3,0.004302963,2.0616257,0.6666667,285.0954,0.022358535,1
9.91E+12,4,0.004298586,2.2984583,0.5,2792.7605,0.02244655,0.6666667
9.90E+12,14,0.004297188,3.3135593,3.2857144,20619.139,0.02249872,4.3910255
9.86E+12,7,0.004288069,2.7769976,0,847.62476,0.02243844,0
9.84E+12,6,0.004283351,2.6458204,1,657.83606,0.022432014,1.2
9.80E+12,8,0.004275409,2.8883598,0.5,8109.319,0.022481732,0.5714286
9.77E+12,8,0.004269599,2.8883598,0.25,13536.915,0.02253606,0.2857143
9.75E+12,12,0.004265153,3.2047052,2,12152.239,0.022409802,2.8098485
9.74E+12,7,0.004261898,2.7769976,0.2857143,2688.974,0.022451302,0.33333334
9.73E+12,9,0.004260091,2.9841056,1.3333334,11923.3,0.022548134,1.5
9.66E+12,3,0.004244539,2.0616257,0,30.041836,0.022318846,0
9.65E+12,8,0.004243397,2.8883598,0,14243.479,0.022416214,0
9.64E+12,9,0.004239847,2.9841056,0.22222222,12396.162,0.022450708,0.25
9.57E+12,16,0.004225684,3.4018607,3.125,16229.739,0.02249057,3.3333333
9.54E+12,7,0.004218922,2.7769976,0,48234.816,0.022482129,0
9.54E+12,10,0.004217891,3.0672336,0.6,9734.329,0.022357259,0.8888889
9.51E+12,7,0.004211126,2.7769976,0.85714287,11272.54,0.022430828,1
9.49E+12,10,0.004207746,3.0672336,0.2,26955.914,0.022516627,0.44444445
9.48E+12,4,0.004204677,2.2984586,1,844.4732,0.022433892,1.3333334
9.46E+12,5,0.004201094,2.4890897,0,1342.3522,0.022407632,0
9.46E+12,9,0.004199913,2.9841056,4.6666665,105.08803,0.022369439,5.25
9.46E+12,13,0.00419979,3.2621105,0.30769232,3575.1768,0.022418583,0.33333334
9.46E+12,10,0.004199759,3.0672336,2.2,13532.706,0.022423914,2.5079365
9.45E+12,5,0.004198555,2.48909,0.4,695.5934,0.022436067,0.5
9.40E+12,6,0.004188234,2.6458204,0.6666667,8011.926,0.022504386,0.8
9.37E+12,6,0.004179923,2.6458204,1.3333334,1802.0574,0.022455063,1.6
9.34E+12,9,0.004174447,2.9841056,0.22222222,14962.257,0.022520212,0.25
9.29E+12,7,0.004161906,2.7769976,0.85714287,3561.6416,0.022508763,1
9.28E+12,7,0.00415981,2.7769976,0,1916.5905,0.022426482,0
9.23E+12,33,0.004115607,3.7799404,11.090909,26864.707,0.022501303,13.289057
9.22E+12,14,0.004146453,3.3135593,1.2857143,12347.662,0.022535162,1.7952992
9.22E+12,5,0.004146342,2.48909,0.4,4795.6143,0.02251135,0.5
9.19E+12,7,0.004141355,2.7769976,1.1428572,4304.4956,0.02247191,1.6666666
9.19E+12,13,0.004139549,3.2621105,1.2307693,31761.041,0.022553228,2.7416666
9.17E+12,8,0.004135918,2.8883598,0.75,2678.0396,0.022501701,0.85714287
9.15E+12,5,0.004131742,2.4890897,0.8,7105.501,0.022410985,1
9.13E+12,3,0.004127214,2.0616257,0.6666667,770.48645,0.02247429,1
9.13E+12,4,0.004127077,2.2984586,0,995.7575,0.0224172,0
9.11E+12,17,0.004122104,3.4401622,5.7647057,3388.946,0.022411676,6.2054486
9.11E+12,22,0.00411422,3.5892177,3.5454545,15179.289,0.022519017,4.1571426
9.10E+12,14,0.004119456,3.313559,1.4285715,24647.947,0.022442395,2.5252
9.09E+12,42,0.004081955,3.8698623,5.904762,40813.4,0.022474986,8.367571
9.08E+12,4,0.00411653,2.2984586,1.5,65.271324,0.022364035,2
9.08E+12,12,0.0041151,3.2047052,1,12805.748,0.022538753,1.0909091
9.08E+12,4,0.004114671,2.2984586,0.5,620.61646,0.0224732,0.6666667
9.06E+12,2,0.004110792,1.7594742,1,0,0.022377893,2
9.02E+12,7,0.004100827,2.7769976,0.85714287,2084.8743,0.02246725,1
8.99E+12,13,0.004093959,3.2621105,2.9230769,4896.086,0.02245239,3.4166667
8.96E+12,15,0.004088987,3.359922,0.6666667,24480.438,0.022552328,1.5714285
8.96E+12,8,0.004087954,2.8883598,0.5,10746.572,0.022518419,0.5714286
8.95E+12,5,0.004086482,2.48909,0,1682.9576,0.02245457,0
8.94E+12,11,0.004083631,3.140127,2.3636363,1579.4207,0.022445463,2.8
8.89E+12,6,0.004073263,2.6458204,1,1334.5674,0.02241,1.2
8.89E+12,9,0.004072529,2.9841056,0.6666667,18055.324,0.022505183,0.78571427
8.88E+12,38,0.004043795,3.8346567,5.736842,33234.586,0.0224732,10.28132
8.88E+12,41,0.004030009,3.8617713,6.585366,22495.717,0.022465168,8.606875
8.84E+12,6,0.004060969,2.6458204,0,4505.7524,0.022401521,0
8.84E+12,4,0.004059789,2.2984586,0,1478.942,0.022400929,0
8.83E+12,8,0.00405749,2.8883598,0,9667.336,0.022446452,0
8.80E+12,9,0.004050942,2.9841056,1.3333334,7503.386,0.02246834,1.5
8.79E+12,14,0.004049295,3.313559,7.857143,2147.814,0.022390684,8.980769
8.78E+12,10,0.00404778,3.0672336,0.8,31002.29,0.022610009,1.3888888
8.77E+12,4,0.004045275,2.2984586,0,1888.9585,0.022393934,0
8.77E+12,8,0.00404355,2.8883598,1,1553.6536,0.022447739,1.1428572
8.76E+12,3,0.004042928,2.0616257,0,241.66269,0.02240221,0
8.75E+12,14,0.004040443,3.3135593,0,35706.273,0.022481535,0
8.74E+12,5,0.004036519,2.4890897,0,5736.721,0.022480145,0
8.69E+12,9,0.004025148,2.9841056,2,2610.2534,0.022361284,3.125
8.68E+12,8,0.004024923,2.8883598,0.5,5026.0273,0.022463782,0.81904763
8.68E+12,4,0.004024048,2.2984586,0,80.21815,0.022317672,0
8.66E+12,9,0.004018868,2.9841056,0.22222222,2706.4626,0.022401027,0.25
8.64E+12,14,0.004014771,3.313559,0,9692.903,0.0224618,0
8.61E+12,21,0.004007975,3.5638938,0.6666667,13401.19,0.022509858,0.96448356
8.61E+12,7,0.004006994,2.7769973,0.5714286,7796.848,0.022500806,0.6666667
8.61E+12,7,0.004006905,2.7769976,0.5714286,3204.8665,0.022344898,1.8333334
8.60E+12,48,0.003964861,3.9131224,7.5416665,57945.633,0.022510456,11.848504
8.59E+12,13,0.004003076,3.2621105,0.61538464,23306.354,0.022459917,0.9166667
8.59E+12,8,0.004003063,2.8883598,0.75,2762.1514,0.022454074,0.85714287
8.54E+12,7,0.003990264,2.7769973,0,13058.671,0.022490073,0
8.51E+12,4,0.003985253,2.2984586,0.5,819.3567,0.02243666,0.6666667
8.50E+12,31,0.003981412,3.7539134,3.2258065,59637.01,0.022505183,4.2778425
8.49E+12,6,0.003980543,2.6458201,0.6666667,499.03708,0.022398958,0.8
8.41E+12,7,0.00396081,2.7769976,0.2857143,4893.65,0.022453282,0.33333334
8.37E+12,5,0.003952194,2.48909,0,665.62036,0.02232462,0
8.37E+12,5,0.003950096,2.4890897,0.8,524.14557,0.022384385,1
8.36E+12,17,0.003950043,3.4401622,0.7058824,23670.092,0.022524595,0.9519231
8.31E+12,4,0.003936816,2.2984586,2.5,49.652134,0.022465466,3.3333333
8.28E+12,10,0.003930667,3.0672333,1.4,3825.1619,0.022418188,2.4444444
8.22E+12,3,0.003915996,2.0616257,0,15.12513,0.022316596,0
8.21E+12,15,0.003913091,3.359922,0.13333334,33024.617,0.0224861,0.14285715
8.15E+12,9,0.003898427,2.9841056,0.22222222,10004.765,0.022526687,0.25
8.15E+12,6,0.003898067,2.6458204,0,6954.192,0.02243498,0
8.14E+12,15,0.003895802,3.359922,0.93333334,13551.404,0.022565821,1.2218615
8.12E+12,9,0.003891439,2.9841056,0,3145.716,0.022403393,0
8.12E+12,2,0.003890995,1.7594742,0,134.58766,0.022376122,0
8.12E+12,16,0.00389091,3.4018607,0.5,40292.984,0.022501403,0.53333336
8.10E+12,4,0.003886772,2.2984586,0,2849.5046,0.022349115,0
8.08E+12,3,0.00388325,2.0616257,0.6666667,299.4169,0.022407534,1
8.08E+12,40,0.003842356,3.8530462,9.25,18487.732,0.022466656,13.106028
8.07E+12,3,0.003881016,2.0616257,0,596.0127,0.022372583,0
8.06E+12,5,0.003878265,2.48909,0,13820.368,0.022523,0
8.06E+12,6,0.003877901,2.6458204,0.33333334,3797.0168,0.02250548,0.4
8.05E+12,13,0.003875646,3.2621105,1.5384616,14532.434,0.022447046,1.7318182
8.05E+12,6,0.003873986,2.6458201,0,16788.963,0.022526687,0
8.03E+12,3,0.003871268,2.0616257,0,1679.2921,0.022368848,0
8.01E+12,3,0.003865704,2.0616257,0,4586.67,0.022473002,0
7.98E+12,6,0.00385719,2.6458204,1,809.87225,0.022448035,1.2
7.98E+12,16,0.003856956,3.4018607,4.25,2398.7888,0.022442989,4.888889
7.97E+12,6,0.003856154,2.6458204,0,6866.5493,0.022426186,0
7.97E+12,4,0.003855312,2.2984586,0,654.51245,0.022440813,0
7.97E+12,9,0.003855294,2.9841056,1.7777778,1654.8215,0.02245843,2.017857
7.95E+12,5,0.003851952,2.48909,0.4,7143.0015,0.02250926,0.5
7.86E+12,5,0.003829917,2.48909,0.4,11234.973,0.022501603,0.5
7.86E+12,4,0.003828442,2.2984586,0.5,1485.84,0.022414142,0.6666667
7.85E+12,6,0.003825838,2.6458204,1.3333334,3144.7007,0.022410886,1.6
7.82E+12,15,0.003820256,3.359922,0,28160.463,0.02253227,0
7.82E+12,6,0.003819272,2.6458204,1.6666666,4007.0977,0.022438638,2
7.80E+12,35,0.003785699,3.80336,5.8285713,29649.193,0.02249216,7.026861
7.80E+12,18,0.003813784,3.4751234,4.3333335,9989.592,0.022501701,4.9591503
7.79E+12,3,0.00381298,2.0616257,0.6666667,3002.0093,0.02248491,1
7.76E+12,19,0.00380552,3.5070434,2.8421052,19737.574,0.022505183,6.046032
7.76E+12,9,0.003803636,2.9841056,0.8888889,2070.7354,0.022414735,1
7.75E+12,7,0.003801924,2.7769976,1.1428572,4392.567,0.022453677,1.3333334
7.75E+12,36,0.003773185,3.8142917,5.9444447,36389.945,0.022508167,7.5545974
7.75E+12,13,0.003801312,3.2621105,1.6923077,6205.509,0.022475779,2.7817461
7.74E+12,9,0.003799754,2.9841056,4.2222223,487.74564,0.022411775,4.75
7.73E+12,6,0.003797183,2.6458201,0.6666667,5104.7627,0.02245437,0.8
7.68E+12,11,0.003785341,3.140127,0.36363637,9171.997,0.022454964,0.49166667
7.68E+12,5,0.003783918,2.4890897,0.4,1982.1287,0.022420853,0.5
7.67E+12,6,0.0037823,2.6458204,0.6666667,2116.4873,0.02243231,0.8
7.66E+12,4,0.003780246,2.2984586,0,8790.6875,0.02256432,0
7.66E+12,7,0.003779141,2.7769976,0.5714286,4656.6304,0.022400338,0.6666667
7.65E+12,9,0.003776987,2.9841056,0.44444445,9778.685,0.02251832,0.625
7.64E+12,6,0.003776042,2.6458201,4,32.487972,0.022366688,4.8
7.60E+12,5,0.003764902,2.4890897,0,4623.9062,0.02240221,0
7.60E+12,12,0.003764322,3.2047052,1.1666666,4469.378,0.022459224,1.5151515
7.59E+12,3,0.003761666,2.0616257,0.6666667,526.5903,0.022400731,1
7.58E+12,16,0.003760325,3.4018607,2.625,18292.254,0.022509858,3.2410257
7.55E+12,11,0.003753081,3.140127,7.090909,1562.6975,0.022392556,8.177778
7.55E+12,6,0.003753042,2.6458201,1,213.78108,0.022380745,1.2
7.55E+12,40,0.003751784,3.8530462,0.15,218809.44,0.022562021,1.1845238
7.55E+12,6,0.003751743,2.6458204,0.6666667,1701.3092,0.022425298,0.8
7.54E+12,4,0.003749574,2.2984586,0,503.96002,0.022356868,0
7.52E+12,5,0.003744279,2.48909,0,2066.147,0.022452688,0
